mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,Task,Features
0.0884869575500488,0.0026456736923422,0.0048527240753173,7.965455900840117e-05,12,sqrt,1,2,50,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",0.9893518518518518,0.9944444444444444,0.9912037037037036,0.9944444444444444,0.9944444444444444,0.9927777777777778,0.0021235823965147,1,Binary,Raw
0.1739927291870117,0.0021058320403942,0.006255292892456,0.0001037778426649,12,sqrt,1,2,100,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.9875,0.9930555555555556,0.9902777777777778,0.9944444444444444,0.9930555555555556,0.9916666666666666,0.0024845199749997,133,Binary,Raw
0.2589088439941406,0.0021414255437034,0.0072197914123535,6.486264972099703e-05,12,sqrt,1,2,150,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 150}",0.9888888888888888,0.9944444444444444,0.9902777777777778,0.9944444444444444,0.9916666666666668,0.9919444444444444,0.0022222222222222,75,Binary,Raw
0.3543607234954834,0.004065458526435,0.0111241817474365,0.0003134512335413,12,sqrt,1,2,200,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.9902777777777778,0.9944444444444444,0.9916666666666668,0.9944444444444444,0.9916666666666668,0.9925,0.0016666666666666,5,Binary,Raw
0.5210954666137695,0.0094361166845747,0.0113373756408691,0.0006959696275191,12,sqrt,1,2,300,"{'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.9902777777777778,0.9944444444444444,0.9902777777777778,0.9944444444444444,0.9916666666666668,0.9922222222222222,0.0018839805508681,43,Binary,Raw
