mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,Task,Features
0.0251788139343261,0.0018031223135114,0.0035716533660888,0.000278861105116,1.0,None,1.0,rbf,"{'C': 1, 'class_weight': None, 'gamma': 1.0, 'kernel': 'rbf'}",0.9986111111111112,1.0,0.9995370370370372,0.9986111111111112,0.9986111111111112,0.999074074074074,0.0005856069741052,1,Binary,Reduced
0.0245510578155517,0.0010114729393034,0.0033359050750732,0.0001719340437105,1.0,None,1.0,sigmoid,"{'C': 1, 'class_weight': None, 'gamma': 1.0, 'kernel': 'sigmoid'}",0.6555555555555556,0.6675925925925926,0.6472222222222223,0.6439814814814815,0.6365740740740741,0.6501851851851852,0.0106243695851063,41,Binary,Reduced
0.0241544246673584,0.0014788630115245,0.0032068729400634,0.0003421939598569,1.0,None,1.0,poly,"{'C': 1, 'class_weight': None, 'gamma': 1.0, 'kernel': 'poly'}",0.3847222222222222,0.4013888888888889,0.4083333333333333,0.425,0.4055555555555555,0.4050000000000001,0.0129278625313556,92,Binary,Reduced
