mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_net__batch_size,param_net__module__activation,param_net__module__hidden_sizes,param_net__optimizer__lr,param_net__optimizer__weight_decay,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,Task,Features
4.820689296722412,0.0413756131495468,0.0318195343017578,0.0025619613247224,64,relu,"(100, 50)",0.01,1e-05,"{'net__batch_size': 64, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 1e-05}",0.8680555555555556,0.86875,0.8798611111111111,0.8722222222222222,0.8597222222222223,0.8697222222222223,0.0065233436476762,1,Multiclass,Reduced
4.863642501831055,0.0454062816321749,0.0317692756652832,0.0025076493671941,64,relu,"(50, 50)",0.01,1e-05,"{'net__batch_size': 64, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50, 50), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 1e-05}",0.8722222222222222,0.8354166666666667,0.8652777777777778,0.8694444444444445,0.8423611111111111,0.8569444444444445,0.0150680042834616,10,Multiclass,Reduced
4.33621506690979,0.080815361463524,0.0313852310180664,0.0019599296905609,64,relu,"(200,)",0.01,1e-05,"{'net__batch_size': 64, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (200,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 1e-05}",0.8527777777777779,0.8458333333333333,0.8430555555555554,0.8479166666666665,0.8305555555555556,0.8440277777777776,0.0074483820432177,23,Multiclass,Reduced
4.3563508033752445,0.0552775347773327,0.0279964447021484,0.0011535109101968,64,relu,"(100,)",0.01,1e-05,"{'net__batch_size': 64, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (100,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 1e-05}",0.8409722222222222,0.8368055555555556,0.8409722222222222,0.8444444444444444,0.8326388888888889,0.8391666666666666,0.0040635385662021,33,Multiclass,Reduced
4.398427963256836,0.0676375193120998,0.0325235843658447,0.00017395967167,64,relu,"(50,)",0.01,1e-05,"{'net__batch_size': 64, 'net__module__activation': 'relu', 'net__module__hidden_sizes': (50,), 'net__optimizer__lr': 0.01, 'net__optimizer__weight_decay': 1e-05}",0.8430555555555556,0.8159722222222221,0.8229166666666667,0.8236111111111111,0.8173611111111112,0.8245833333333333,0.0097083233985007,63,Multiclass,Reduced
