mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,Task,Features
0.0161532402038574,0.0013762568247548,0.0022469997406005,0.0004580259714051,None,gini,3,log2,1,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 3, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9111111111111112,0.9111111111111112,0.913425925925926,0.8930555555555556,0.8939814814814815,0.9045370370370373,0.0090409448138771,851,Binary,Reduced
0.0232762813568115,0.0014028651741503,0.0020153999328613,5.72044429617007e-05,None,gini,5,log2,1,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9611111111111112,0.9472222222222222,0.9532407407407408,0.9273148148148148,0.9569444444444444,0.9491666666666668,0.0118409961858009,785,Binary,Reduced
0.0422104358673095,0.0142498722896093,0.0026799201965332,0.0012550046338713,None,gini,7,log2,1,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 7, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9879629629629628,0.9851851851851852,0.9879629629629628,0.9875,0.9555555555555556,0.9808333333333332,0.0126807913450148,475,Binary,Reduced
0.0460071563720703,0.0155661535090108,0.0037074565887451,0.0023763894325559,None,gini,10,log2,1,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9972222222222222,0.9972222222222222,0.9935185185185184,0.9958333333333332,0.987037037037037,0.9941666666666668,0.0038131963485137,1,Binary,Reduced
0.045361852645874,0.0083408152822413,0.0022510528564453,2.6190733981652155e-05,None,gini,12,log2,1,5,"{'class_weight': None, 'criterion': 'gini', 'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5}",0.9958333333333332,0.9925925925925928,0.9958333333333332,0.9958333333333332,0.9888888888888888,0.9937962962962964,0.0027560881603957,4,Binary,Reduced
