mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_class_weight,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,Task,Features
0.0091974735260009,0.0018763103807168,0.0021173000335693,0.0001042604855315,None,entropy,3,sqrt,1,10,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 3, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8870370370370371,0.9074074074074074,0.901851851851852,0.9078703703703704,0.9097222222222222,0.9027777777777776,0.0082972469693406,901,Binary,Raw
0.0182909488677978,0.0060372648064414,0.0033405780792236,0.0015835338636836,None,entropy,5,sqrt,1,10,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9648148148148148,0.9694444444444444,0.9310185185185184,0.9513888888888888,0.9513888888888888,0.9536111111111112,0.0133904384124611,699,Binary,Raw
0.013338565826416,0.000194410023951,0.0020740032196044,5.855067136045703e-05,None,entropy,7,sqrt,1,10,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 7, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9699074074074074,0.9805555555555556,0.9310185185185184,0.9578703703703704,0.9726851851851852,0.9624074074074074,0.0173036704083901,619,Binary,Raw
0.0179067134857177,0.0025407372760743,0.0028358459472656,0.001269579400255,None,entropy,10,sqrt,1,10,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9902777777777778,0.9925925925925928,0.9819444444444444,0.9842592592592592,0.986574074074074,0.9871296296296296,0.0038778502946985,1,Binary,Raw
0.0197264194488525,0.001646067511656,0.0021450042724609,7.86477810669677e-06,None,entropy,12,sqrt,1,10,"{'class_weight': None, 'criterion': 'entropy', 'max_depth': 12, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.9893518518518518,0.9879629629629628,0.9814814814814816,0.9837962962962964,0.9898148148148148,0.9864814814814816,0.0032788761499306,11,Binary,Raw
