PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,y
0.13692241385488246,0.08325847217006375,0.0032949670489414297,0.09170102495060134,-0.14303086727728911,0.19152777801280665,-0.18761639080306583,0.018541558640304635,1
0.3351589558436004,0.009852503134047211,0.040742059319296635,-0.020393959382257305,-0.21400355369644278,-0.06256499579079554,-0.17969784567023153,-0.27899675743859437,1
0.460131775198472,-0.13409016690126319,-0.09282733066326318,0.04206522860359213,0.1132256141399241,-0.058763595170701045,0.012535613514607882,-0.05930718746320628,1
0.899386790244549,-0.1682771577412686,0.018141036522100643,0.024862871475487425,0.3693232255046067,-0.7402104820582356,0.13443030422071964,0.1481602122254886,1
0.42814774336557115,0.0696136535640361,0.020672103291226696,0.12026035024427059,0.36932205472465657,-0.3809356089464689,-0.1831116050248804,0.018631016017759162,1
0.12205979805643895,0.16771393706167123,0.10202173772565824,-0.06109709840042844,0.025674563288178485,-0.25263424396960954,0.22471415424786953,0.3597466773668108,1
-2.196747053787262,-3.5980828136204535,-0.7273799008256661,-2.8219348960845547,1.1715815615831568,0.036036680779925015,-0.5617973653820121,0.31939335709185934,0
0.8244877170768246,-0.41901831176281834,0.01029999422820173,-0.08920802508916231,0.09074135138226681,-0.9035558869923858,0.06990746408282081,-0.2027082382185906,1
-0.14531741081453475,0.04903002072003085,0.06364631973014588,0.12365205542726584,-0.16894430703259913,0.14209911946268597,-0.24084130689409075,-0.006521323861292042,1
-0.4452691128372703,-0.33340741440504645,0.30263831592223706,0.3033346000194593,-0.674012184537055,0.4743063917835889,-0.907363686193184,-0.5897146623865047,1
0.27455207721268865,0.20392477207568777,0.1746435780898355,-0.06971808243619174,0.2581090766000343,-0.24328994788206512,0.13040275601466023,0.16666496655016175,1
0.42981277648868244,0.024212869619557577,-0.21969962255838865,0.1364462023189267,-0.3400406587649392,0.23530073150011654,-0.0642842235426144,0.2700859473914299,1
1.4256681402767388,0.03996752951298117,-0.19311163929270464,-0.3779770019264246,0.05004478997201945,-0.7475499349370937,1.1179776803960344,0.27698356935664703,1
0.0027624367416050574,0.009294598171517331,-0.12846519345918195,0.13892418816784508,0.01010588854611169,0.1429229927700622,-0.4499946255786813,-0.07261210406245974,1
-0.5676183426904657,-0.04422955821896102,0.3343667118377118,0.26443537677198176,-0.13531354633388376,0.48518974715249724,-0.5643966877538961,-0.3042979034534201,1
1.6933853726196593,-0.16896538189333074,-0.5458773201782209,0.1631620649672072,0.892656463027601,-1.3421495585090286,0.510625686179446,-0.25616447834672573,1
0.8976471713182667,-0.12050194162757805,-0.038867029737958414,0.0764905200251379,0.23449156625981674,-0.07418817052260569,-0.2937973254073468,-0.2761513452321871,1
0.3442529945973239,0.027343797538129815,-0.006433974572080882,0.06637388162525149,-0.10530020407540214,0.28974610078391305,-0.13297837540656016,-0.5671001465808901,1
-0.05720463438978919,0.041555949055163674,0.06416470757736764,0.05759548290164687,-0.19441674187078403,0.15126160533594898,-0.2807145334582033,0.009278420966844109,1
