PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,y
-0.18728964469006756,0.098075886468512,-0.05847240314896005,0.00637402800685765,-0.02471193642767406,-0.2157496212576146,-0.11033072205809838,0.3265708804907954,2
9.644984067889524,-2.755636173547253,3.5397407157225143,4.297054326842374,-0.8570706560646193,0.9630820035321326,-0.46730336167288183,-0.011121329320360737,0
0.09951449590782821,0.04827582427031771,-0.006490427948999601,-0.13346905527474248,0.17073094323153437,-0.03566395127324646,0.17250136624844487,0.2384150309933079,2
0.4464462232370967,0.3564093682927834,0.02046571724516078,0.21458984957146018,-0.05665873946733654,0.2607303295676544,-0.38823661116468605,0.028329704144346105,2
0.015472149696902303,-0.10995045770724501,-0.19487502063433065,-0.08735891531407336,0.1137448288249552,-0.33949839808613835,0.24228627378463152,0.18476039434681826,3
-1.5306233250408068,6.431165906098536,-6.883987420720848,1.0267258925950598,-0.8713709581875412,-0.025950036125936625,-0.5518132673631105,0.3539585409094041,0
-0.02160893642255581,-0.18159933294499517,-0.1096438811652532,-0.0018675060325137195,0.10775631295022281,-0.1527417306368706,0.001592196246769904,-0.035210591052101045,2
-0.6375038053452178,0.43435938458993845,0.23690222764182506,0.0661758702722711,-0.4214277525202371,-0.14998770688538907,0.2699571710829641,0.7015322485114471,1
2.2077391577949244,-0.17781830000363064,-0.3004631646460209,-0.614066371332767,-0.9762174798291068,2.127153049603614,1.515970258844686,0.2926807939008684,1
0.13195954526481854,-0.12242313955240906,-0.2177399171777719,0.10822411074779811,0.005937022988958763,0.33074144407336437,-0.2539580723301094,-0.12610377220119057,2
0.45221700994245784,-0.017251454754561708,-0.06201599525232368,-0.11381118748463986,0.04370341894472955,0.22608417965931937,0.24432740361179725,0.19022030850961535,3
0.6320468837109128,-0.48434213350281285,0.1676749063385847,-0.3760265131758674,-0.5499436749892923,0.4795607749864931,0.9652110591257703,0.46024299437118066,1
-5.414527433208468,0.6921874264168316,-0.2035697719095843,-0.4783893969333408,-0.400782929011879,0.08539205157843731,-0.5628342711548372,0.7312223391241219,0
0.42489594987126433,0.07048824605602637,-0.055457317577188796,0.09397203915290048,0.22449481354744863,-0.31788318619159933,-0.27741723771290416,0.14866991360264917,2
-0.5748998094395497,-0.16559874717325926,-0.04823512456739857,0.5112358934834018,0.31180012134294843,-1.0948902299956573,-0.8233836196515908,-0.1614112616587673,1
-0.23508466794113572,-0.428269162748112,-0.014263425130379556,-0.05925675130642996,-0.13332516784131898,-0.37314899133829255,0.1780832238580242,0.35966375146984547,1
-2.45516448642473,-2.925445247602216,1.8589138472453157,-2.180248247720656,2.5788175763957315,0.5598165566222972,-0.6620392111875741,1.4015170535886992,0
0.6276533359847731,0.10764152676201148,-0.11717669582838025,-0.019551887884488157,0.07625676210713712,-0.1563800947842045,0.3823691488644172,0.18706287217307666,2
0.2520893483439962,0.26936439666445267,-0.026309496641758568,0.1967606777383635,0.17590068394335537,0.028089982794939284,-0.43447670228313356,-0.1394536791123684,3
1.1642241351841098,-0.26982764380070134,-0.0839893778458289,-0.13580092563915117,-0.07849570970682036,-0.5185247516295641,0.03509357027000484,0.20289176730562908,3
-0.05253872134759669,1.5767486399260313,5.252361086187784,-2.392936718167815,1.1865633371808155,0.4328360907890807,-0.7067367152402941,0.42552055179594256,0
0.5360902742106679,-1.2160578347233366,0.7120055517782307,-0.24566479901898172,0.29487180737215585,0.5244707026585629,-0.7256833335121367,0.4293828137787427,0
0.6094688365866935,-0.021248752141641424,0.1184059891973375,-0.13925576624178373,-0.09155904933923684,1.007901627964574,0.37318426976236785,-0.02788694025095159,1
0.4253410128143059,0.03552236848360328,-0.12262921643779882,-0.5343569233379224,-0.021663452674449808,-0.07621923206183874,1.1102672937066773,0.3858370397687672,3
1.1218855693523015,-0.3031747554851887,-0.10378360301155105,-0.11427782082694984,-0.0647550813495669,-0.5297042327689818,0.02359111095411053,0.1962201957959813,3
-6.699398155932989,-2.5679314437381886,-0.8205048234979164,1.5333477944875658,0.1511847686204407,-0.1215404773529387,0.7187915396923834,-0.7152402937690289,0
1.2067858498260182,0.0012142469204267153,0.13316317266890393,-0.19559574260671023,-0.22349997038154096,0.48874647863337106,0.5367537151931233,0.02502395883080892,1
1.0810510393459007,0.6913778266942756,-0.1045328553226429,-0.3353006024738216,-0.11964581841708549,0.6910458032573563,1.2229666789028166,1.086371281620013,3
0.2713141944267326,0.040175096411745645,-0.13057319213621668,-0.3331036062105208,-0.20412788985168023,-0.9069101514160252,0.7002833261846522,0.16999245095936924,1
1.2725352883858827,0.15668580140721014,-0.03517149617373495,-0.3008873165125908,-0.2779076545325152,0.6118395050036426,0.7594100984326007,0.13609297563380418,1
0.33223324977084523,-0.0821030105207569,-0.11193323153319117,-0.12477406185189696,-0.06447090768203698,0.009461730500382461,0.07153548871827964,-0.06618313331765377,1
-2.745301107791037,3.175797106302928,-10.045490523845627,-0.4442427086454342,0.18740797974226928,0.4034983514717577,-0.13402128137571762,0.09957116490419102,0
1.5250805769894797,0.4480469180364831,-0.09833079545899352,-0.38812560760327086,0.08731978314555718,-1.2631452637750333,1.160037849291477,0.5898651096390225,2
-2.3726979064241327,1.896433437315414,-2.8499704044440697,1.5626247597847533,0.9869974172262159,0.2767691452315411,-0.015144561956665754,0.4985507568438099,0
0.5714200160049925,0.008412115273107201,-0.07032782022501986,-0.040516029683327084,0.2521028771766186,-0.003950415567883438,-0.02004800880649982,0.245521763569021,3
0.12543430498056987,-0.2670542392510758,0.013304582094209028,0.10588237014743315,0.1790870981606505,-0.36964794630989434,-0.0437388977283642,-0.0864356053441725,1
0.9312045179180113,0.25170071299659097,-0.08073714453866335,0.1746429804514233,-0.0558972548736663,0.012080721867240693,-0.33454933574477297,-0.11833874074019372,3
0.35150354948635143,0.06549513545201874,-0.15351279869276072,0.13546711106100187,-0.07270505234840711,0.7464868973512215,-0.24805822948444242,-0.0068191923490560895,2
0.5821571290079061,0.07904635101040389,-0.041669748693579034,-0.17381950782611483,0.03575405492679056,-0.3649026958432385,0.5176157028143711,0.16832330304513762,2
0.13038169449952003,-0.19317901971079526,-0.0509735328200269,0.18801147260931433,-0.007611682729424052,-0.416975966910279,-0.28971496520177353,-0.11854174943906694,1
0.37815381598244463,-0.0867453068047081,-0.001421074111210763,-0.13892277629849098,0.0524337892314262,-0.32458559780750906,0.3416122079975425,0.031698942199840825,2
0.6324613340419477,-0.2850708136127498,-0.11262627891102571,0.01840510326639097,-0.27824812928124454,0.4771221456026392,0.11369364405619202,-0.18088712473005145,3
-0.282424895888731,0.015052700941428068,-0.017694603019780347,0.11882527384234352,-0.02499609250893324,-0.03744876187770258,-0.14659793014797398,0.05123088969214241,2
0.4530297408764438,-0.5553748587196575,-0.06748540984774942,0.4903246936972149,1.029135258874044,-1.0696299796131696,-1.144290711506423,-0.580148275425802,3
-0.020165211310164206,-0.16396120276586112,-0.07518733473370465,0.1264213656622831,0.06919098882142409,-0.5723718053345738,-0.2554772725640999,0.14518626419954087,1
0.5649023033291759,-0.011140483886863471,-0.059997759826064534,-0.17851832703571882,-0.06945523655399646,-0.0046403546670505365,0.24182894153377782,0.2408729833043882,1
0.3791322561668161,-0.03476708319270607,-0.04753561984511466,0.11312770078296562,0.1557434050107,-0.298750575648184,0.030763236703236004,0.13887393763254582,2
-0.0627542177565758,-0.21825282816976654,0.018384161023031923,-0.08023814196300218,-0.6057781434099904,0.49470290612854456,0.03164725109729615,0.2721826490124493,3
0.9547958885279432,0.06728020942991844,-0.011841725188165118,0.06107427377556366,-0.30342077624772973,0.43823578834865445,-0.2730977720920873,-0.37545485877235446,2
0.6063928787425341,0.07514426630266374,0.05003115840732996,-0.006778827766262099,0.02549269875193446,-0.19735978592937858,0.05751481570622905,0.004285878715301393,2
0.5284587374373141,-3.15419151064483,1.8619921662617152,-0.30696962287386126,0.029351911507235005,0.04823147601394881,0.261904371346125,-0.2287670219900551,0
-0.07979058885352486,0.30547756163289613,0.02295776809464556,-0.011744358450677388,-0.3088678761007164,0.7043646392087797,0.3677953775335129,0.2083423153095249,3
0.687538748433035,-0.12369389404971573,-0.032580086105684095,0.07512708486160864,-0.08542888337255755,0.5333690547969101,0.18408644329915017,-0.09473988236746002,1
0.6256393101021133,-0.11934116973711827,-0.13134699148462411,-0.01902573128667716,0.22128415385472838,-0.29272797113851756,0.025464322156613848,-0.051721929669045374,1
0.6155991356470439,-0.0514978323300531,0.056382001061722635,0.04902585550030091,-0.04721795495794808,0.09709193846186925,-0.14998091286899853,-0.3084688312720545,2
0.22423686266382223,-0.05546657196497368,-0.034409332678105274,0.037666564363565566,-0.3176889737577103,-0.14346815431514165,-0.1107435456454007,-0.18340416880370197,1
1.9694709995266029,1.7182674656076913,5.859706604520336,3.208936967841333,1.976386275191239,0.3540082159131486,0.8623392194240868,-0.7891481123690126,0
0.4677322556648382,0.08713166668655696,-0.16376171457848837,0.05249569904941814,0.07962550469513964,0.03676256947712976,0.030633204934370436,0.14174142140420387,3
0.3448213552925145,-0.11912745886381422,-0.010168227812895746,0.022399555863743842,0.12477941398413599,-0.05217715006691952,-0.06872582763909563,-0.044549314620851654,3
0.03287314184505922,0.14737553261748204,-0.08409636921879668,0.07899131876487306,0.07383292710144747,0.1389385769239461,-0.12696796412700342,0.20767983457762731,2
0.36848069178346127,-0.13006847467247729,0.07823755072835537,0.0428542606796754,-0.2913623033200805,0.6784936311314977,0.171763631674155,-0.00815618456499952,1
9.760539499680563,-3.1915991330513735,2.3465708504242904,-0.47114050304779503,-0.14217238631595597,-0.3836763862755545,-0.3617251010498559,-0.6447091759286725,0
0.22428130210654126,0.22145858423919798,0.03694897117977001,-0.030175395126097623,-0.015835814391157586,0.09649505498190396,0.2683913424317091,0.24779624019879523,1
1.0497751327286762,0.08793471708491764,0.005268122908394078,0.02123088549673091,0.20624495147449798,-0.5246638654905693,0.168395339446563,0.2956373583227724,3
0.32722518003783996,-0.029162374379096308,-0.014050674477029984,-0.11442772654034619,0.0533409675054134,-0.34196696962549156,0.4956574281572145,0.03084341403916734,2
3.412898242221264,4.225179891279957,4.0603759325386815,1.068573305568257,0.6283283197148339,0.1334612179503368,0.016256335799649694,-0.11646218257429795,0
-6.9658042798247015,0.9366152573317081,-6.993900877867799,0.26489004278693407,-0.4738240141584606,-0.06972124385836313,0.15508760815050884,-0.1847619005097938,0
0.9265600221499641,-0.20445143838947857,-0.28264116493701774,-0.07511234527990937,0.6947201459853242,-0.47636078496607975,-0.07776076848322433,0.018953421643532507,1
-2.0627848646771123,-9.107719842054742,10.74219490204633,0.32446597233135144,1.7516967666832737,0.6997163081042909,0.41380437384062235,-0.13457959919560256,0
0.5317072100477968,-0.028231783111611772,-0.03407935555191567,0.2612423281287971,-0.2697698633945917,0.495727218864782,-0.4752821411580716,-0.022777412405158588,2
0.5874382135011534,-0.14731923835689684,-0.14642046344075327,0.05506966107564848,-0.16095857311352768,0.35826661204929855,-0.12950693053421033,-0.045304409686872056,2
0.788458560262423,0.019651295795572045,-0.21060052488385553,0.27204875892946695,-0.08106879906082469,0.38084687833133224,-0.6025424829883942,-0.12361208217765507,2
0.4073679963488313,0.17982802653595303,-0.011691064304736137,0.05718052002277353,-0.0704759810409541,-0.010615280866610717,-0.029677634305957587,0.11182744815083723,2
-0.19788252569851092,-0.1388020779738172,-0.00937451316720489,-0.0290587693169926,-0.18291330696567273,-0.1807468591235049,0.0783616206739648,0.006102995671122239,2
0.35513050928288326,0.12657683087627333,0.049956698495568184,-0.059976991898435826,0.2076104780739982,0.018481136286396478,-0.18334233707745615,0.05254479342745496,2
0.9557484199867573,-0.017153776766051954,-0.2483625009841464,0.22649967934947726,0.2905949303074066,0.514169400295119,-0.15453021412738965,0.1537822204797399,3
0.1927121367674862,-1.7446839467141708,1.186691913417479,1.3153710910337595,1.221031153403199,0.16069326846203028,0.23204551322204311,-0.012201274480400226,0
-0.47391580123030475,-0.3391363904401735,-0.010359181331559938,0.3052407143522745,-0.19611913770839726,-0.5619007831203345,-0.9120461433221136,-0.3235645476368902,1
-9.404851523231207,-2.124985010847348,8.940317721292882,-2.067491314055367,0.10236706911186491,-0.219619011896622,-0.7659326900461992,0.6404807974032006,0
-0.6162638607328936,-0.1455306729226531,-0.02016547767425307,0.20256325831964184,0.04821427614533287,-0.4002604967690499,-0.3175944606422142,0.09023563522488368,3
-0.4167936353828914,0.10773928374974771,0.007444817276732068,0.09425472060226958,-0.0888621827730737,-0.14555737678710612,-0.34238790315848816,-0.2597752899596643,3
1.0700177232833403,0.09631466825696681,-0.1324241787289959,-0.1004546147355491,0.22064632271856935,-0.3338601964111467,0.24867003490202372,0.22111403628973889,2
0.1468039652059542,-0.14681003577763482,-0.009620397239302358,0.10587951051903405,-0.09535581022326874,-0.023321673243947592,-0.27121110435634505,-0.22369012061952023,3
-0.06992636708017252,0.1554116142885152,0.05018095658462236,0.11966271870903525,-0.04306407835191426,0.16636033723111898,-0.08563326721772829,-0.037352162402422645,3
0.08868206364062857,-0.0455164609516762,-0.122141147383615,0.5552401256867512,0.9227744363509013,-1.6531189368164205,-1.1666227924283694,-0.2562266529621677,1
-0.03707064058700575,0.10416135110056117,-0.015737611739707322,-0.06563840792311007,0.03419289577086562,-0.24624905471097888,0.08795817387097758,0.2391948366696402,2
0.09058559147708414,-1.5125473193019572,-4.069001636184528,-2.2563505834359874,1.1867399292670087,-0.03934041769360024,-0.6359161504149391,-1.6696704797288922,0
0.7036876778506971,0.05411864438969311,-0.10209755795810158,0.08239301353789553,0.0674935012391756,0.02416442646348761,-0.07711460543105227,-0.11865076760589034,2
0.1390943671320658,0.5721084245236024,-0.19324184343069717,0.45940440555076517,0.4142590788148074,0.22451180634064444,-0.8713230904879669,-0.04080144567395632,3
-0.25270229590933013,-0.16973968148609822,-0.01849491522345859,-0.05047620251167648,-0.16853842518995008,-0.19720508462761913,0.10290607875477138,-0.04980694254764168,2
5.564858234340959,-7.615785701704486,-1.541668700360999,-0.386742383108975,1.0526517325773266,0.38540640494923856,-0.5244297639342592,0.258869517868885,0
0.19229363914230785,0.17849619510036813,-0.029678164810554856,0.06779004204424596,0.07911573636490049,0.2812779790416708,-0.2099563241276538,-0.07359253153602516,2
0.5373950557722783,-0.14923471504490027,0.028608239278602735,0.06245312381166525,-0.17020485748974254,0.1975292037178621,-0.23010863757864825,-0.2058952881255132,3
1.494139831486686,0.07795245910599549,-0.3785296550313079,-0.5060143157671474,-0.16694607859300392,-0.4374318798614243,1.064980296668268,0.4151716748249053,1
0.37209678553942416,-0.014382491008565368,0.005435087562901712,0.07400231224347126,-0.06190661486022028,-0.12314099160948895,-0.15165848653412714,-0.09420384825768442,3
0.31250473291030145,-0.22245091324499935,-0.18393825572128308,-0.18983787537771143,0.006125990619137256,0.26928244899602816,0.6022446318584599,-0.06704334082624291,1
1.1547927227724437,-0.028374906716015814,-0.25929356100767603,0.07863398797241865,0.19234878257160906,0.05695130865052686,0.14521700049077693,0.2869749248654518,3
-0.32591859041169957,-0.1443549842811555,0.0006776596304855834,0.39517078559863106,0.05882537040124307,-0.478789637974093,-0.698567778899294,0.17513679608355853,1
-0.2802048058770842,0.0151186492699918,-0.02440033761930691,0.17141114512984976,-0.06801134374830159,-0.23612803650992015,-0.47099368580646356,-0.24868584850322467,3
0.6975551020844949,-0.22530868457189024,0.2172665262797688,-0.014530069958834768,-0.5730366817768703,0.2757105157017559,-0.48625690071654554,-0.6547627976459865,3
-0.4516527891194604,-0.007390395480524517,0.04670217544486117,0.15348431101694554,-0.23051229982019406,0.2948341400529115,-0.2769231107567622,-0.013613789999437796,2
-0.6161294239757872,-0.22458984016983555,0.20628934198454857,0.28400796224851566,-1.106012539426931,1.0028078601408519,-0.6712265310159699,-0.7082105177476916,3
-0.21313184126633605,-0.08406277443340265,-0.06261655004001093,0.03729322504145902,-0.1944142491319231,-0.009714833396506358,0.0018385956903811777,0.05002644115973643,2
0.4396950095023882,-0.1776293594634916,0.019110629889043686,0.08722366588847401,-0.17899800268690594,0.1570278489251458,-0.23704054685543335,-0.21538292658028857,3
0.20939832207678383,0.1078814005540773,-0.03939381873913445,0.08491899981173683,0.17476800518023675,-0.20778265006375068,-0.15310986437641622,0.01401516266147212,2
-0.3348380442157848,-0.26531290604133395,-0.19681704161695107,-0.02142534690966407,-0.3536508790270462,0.20770032733926014,0.08783533082926683,-0.07097470520141705,3
0.10220376324800678,0.2410076159759687,0.025048922469909425,-0.25441879278458324,0.2994965677853268,-0.5270981758803207,0.41335443702712205,0.2578906940744473,3
0.7222406575659276,0.012073578873024512,-0.11525247206847017,0.01884192779151169,0.2473135516544994,-0.6223885559610004,0.12502248787710243,0.164057474942,2
0.6693544657176834,0.10974540414350926,-0.09712155066551964,0.1325034623314339,0.015198626508295997,0.16174960554699444,-0.251667032927926,-0.06793482026474203,2
-3.373281795757029,-3.1039725392322484,7.505751701349659,2.5007783752854986,0.06185959557479375,-0.014195259064885756,0.37998101155253167,-0.034932074720221196,0
3.3104208116229703,-0.38932350302850066,-0.47691606813539444,-1.0964569453287933,0.03657825155706458,-2.05419603474434,2.412918982770569,0.5396708948148323,1
-0.29493693787103764,-0.3500546104800945,-0.04456658484201696,-0.070615591110118,-0.06780294548776099,-0.11897234691117207,0.2096709923748908,0.30894664878444345,3
2.0022473681059227,17.02007524291666,-0.5440100259601934,1.3561067061505898,1.220667380017872,0.29303861752187116,0.004689139186168464,0.1929245650222467,0
0.23723545676184535,0.2585405725891996,-0.08386846726810972,0.06177834101277089,-0.06704683444383279,0.09963287439046904,-0.1426078748990439,-0.23482805891609151,2
1.1666481468398737,-0.058083851518499346,-0.2262251866909371,-0.005299893053443468,0.5981042183622329,-0.8956147955408595,0.16232824024742248,-0.12619083933158765,1
0.14005849812441232,0.019866302259525292,0.05092318525447788,-0.029975436933547383,-0.14301360027946275,-0.025537473388124954,0.005560758908448361,-0.0330584467975636,3
0.6142543470796568,-0.09948082795859063,-0.07242136581662081,-0.007444836437541618,-0.08740230763345443,-0.16522565256115163,0.2424693052810037,0.06276997138232122,2
-3.271372523896346,-1.313517217260054,1.4780548363885087,-2.252284805490923,0.6523536161112775,0.20914076302175694,0.9457152330624696,-1.5240420289433219,0
1.0115657251768635,0.09654951541126872,0.003389809603747882,0.07123943443766863,-0.1879270565032186,-0.028494719153498025,-0.29287355280781285,-0.10997158202931953,3
-3.3212231647927943,0.47999527634932115,0.5640855771536198,0.5324300331179526,0.2621973245181816,0.11011831822249961,-0.14970474778742748,0.41707196828460713,0
-3.286755078430815,6.086227798410907,-2.2107059351324954,-2.6701697313234614,0.39313222028090594,-0.2863432544672269,0.024397136952758476,-0.4369333122554665,0
0.3267290927425237,-0.09071897271319691,0.004227745671559349,-0.08131223389482341,0.09898929259216385,0.1583883283320736,0.07222022876410697,-0.09633875266854976,2
0.8662704456632335,0.07482723037927241,0.07449689477066593,0.11589205279289132,0.1015029073983686,-0.4035472305664336,-0.26778904435020745,-0.5124834035626576,1
0.917078354982046,-0.07654813538126258,0.1435944670782307,-0.02309059796510301,-0.6545934323269669,0.24952680236678026,-0.1776285248114986,-0.11996064206124402,3
-0.19613961893013232,2.422109956740355,-4.61035662694685,-3.654344715471006,0.30006379366990427,0.06347631875271299,-0.5890709504998972,0.11006041599597007,0
0.11761762514046675,0.07393974329488202,-0.061721579101140164,0.03790904567130812,0.04578043274627668,-0.08927373107698774,-0.0800503780604801,-0.08756527777604406,2
-0.8405263256214147,0.24970902894894464,-0.014228630580109562,0.16961781859004463,0.23792309843460094,-0.002370819907033093,0.03126010848779296,-0.1644713568541108,3
-6.4969323275432345,8.512089953806804,-0.7728041058086355,2.301667459051574,-0.6253594968102081,-0.045537317480207264,0.9531569787469494,-1.1024083562919287,0
-7.844780037936305,3.427964704466205,-0.6795852204448461,0.12092493283692822,-2.0027815153949198,-0.3695847810683159,-0.3902483555505389,0.12817588625251672,0
0.0925971881797999,0.25214406472781414,0.08347371963151137,-0.052730228607680986,0.12378506561202082,-0.1057421173707237,0.02990458040111511,-0.047960653989970736,2
0.32800464347469843,0.08789624373088838,0.08849364376309808,0.05323553391816212,-0.07794882589456294,-0.04431838551385849,-0.14034048872079508,0.1458951828622548,2
0.6316464520351672,-0.08679950819950583,-0.03216564518459764,-0.02616418491226225,0.013343227615682357,0.054283020280078476,0.169867585543652,0.004797460897603193,3
0.4099925715732037,0.5745747328537711,0.22689595559582246,-0.10591264746934075,0.47373360629728356,0.16342856632254546,0.10882522029253604,-0.038182511056405306,1
0.10047189660416188,-0.005972602254584763,0.013175950513462948,-0.03104948067217441,-0.07808501141689263,-0.13882163399373426,0.020532748817538603,0.06334735256235753,3
-3.8920110375285795,-0.947022532438808,-8.555576781066168,1.7974882608540312,-2.2638785299301727,-0.74912559057779,1.0355919722012545,-1.8864503845707041,0
0.22924947088828507,0.22358465026438085,-0.1965954589471059,0.0071321772955247114,-0.025688331733015306,0.01904403547585758,0.09851898119239495,0.37766532307198797,3
-2.1367349513601512,3.5883952794449896,-0.0383583704171966,-3.3828924578159265,0.05680049443296556,-0.5036211173209695,-0.862150164350177,0.610227920876384,0
-0.448947010871257,-0.07051815513604574,-0.07730795655940267,0.2402870823981931,0.7342231269306929,-0.6617133551140554,-0.08052597309642913,-0.10670401101731394,3
0.5660610452900966,-0.003988701429432848,-0.10802526690670239,0.013957656917755655,0.22541791796331567,-0.09686875540611078,0.07172767299289558,0.15150303415864547,2
0.19571801213551873,0.03640635108154805,0.03764584623906367,-0.1060108192926954,-0.12617050852307418,0.15020568378774407,-0.0677985925053324,0.019701780366945507,2
0.49296073788808453,-0.039259907933368456,0.0002991785657809148,0.16007982064465642,0.0785351526402209,-0.24388134802684203,-0.37904965850419325,-0.07751689316856776,3
-0.6909992216937041,-0.3429022878714216,0.050753861000269164,0.12407204649763981,-0.12818454153033534,-0.3546223647133289,-0.48423012830537177,-0.16758397906234623,1
0.4555727047000509,-0.12952783170772988,-0.07527758356576933,0.09919903448591677,-0.22949655697299767,0.20158886698602618,-0.08941327083570189,-0.17292736800488268,2
-0.518601913821916,-0.033671061299337904,0.13317348920386796,0.416516011108557,0.08147116999774218,-0.5410757332207693,-0.5253013050573806,0.07365551743127549,1
0.12241572913283283,0.2930884771056925,-0.11140045513392374,0.13948771554870418,0.36623096572819774,-0.08031538574601468,-0.013515129195098466,0.09901916590482078,3
0.988489945034298,0.40256620530942433,0.03052050420397687,-0.3945688454514531,-0.39578737582360246,-0.14378464489150666,0.5679132389263662,-0.09094360693804976,3
0.3808341251472206,-0.11513250129807188,0.047805837551707774,-0.04146864047272128,0.03111340467499307,-0.28218366067639444,0.061845438816668485,0.03863947794650114,2
-10.582583299118033,-10.651673193360512,1.0447399922669525,-5.891552113721577,-1.2593802073760731,-0.8510149417520887,0.3081489461463387,-0.3179479679369639,0
0.18253349517401574,-0.10239847790075218,0.05148100973784533,0.04376697965832156,-0.11422545139036129,0.31563260038943397,-0.1799239128316748,-0.08875025712842091,2
-0.0004814853377368052,-0.013968061857749133,-0.030563807663683606,-0.07553593492290402,-0.08572178154767075,-0.25170704583326964,0.11335724886771237,0.20716494448581438,2
-10.285495161710609,2.766254525944394,-4.072948545587132,-6.217309862714949,2.484737835038236,0.3685702252070361,-0.08280090818980292,0.09645181972638693,0
0.9977101139581159,-0.0094341931144258,-0.18461624815818678,-0.3140514881341249,-0.13345692024145234,0.5651190828818612,0.4721082378514462,0.2960455636070132,1
1.0192200166715033,0.147525187494294,0.035059286527367034,-0.10519006606658296,0.005645065117441529,1.0457294154652348,0.14375135520765614,0.06972572541852254,1
0.7172752048960245,0.12095031472888192,-0.07494601828519835,0.07282398597900819,-0.20922773148777354,0.30392035795727756,-0.30527530319876206,-0.17513957491422477,2
2.017065270000417,6.813228149270305,3.252016008862156,-3.0509657841452476,2.389053317549815,0.3192333021382546,-0.21360139697701436,-0.8420904993734593,0
4.497052935311096,-3.5683178833506037,-1.014805345842009,-0.5186139269356361,-0.15172818694967596,-0.20360725182215553,-0.49585224796302163,0.33412541776592464,0
