mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,Task,Features
0.1322054862976074,0.0026548397070852,0.0073936939239501,0.0010014733929259,12,log2,1,10,50,"{'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",0.8263888888888888,0.8104166666666667,0.8270833333333333,0.8277777777777777,0.8055555555555556,0.8194444444444444,0.0094913053129276,35,Multiclass,Reduced
0.2612998962402343,0.0080825625072026,0.0104291439056396,0.0002888806464023,12,log2,1,10,100,"{'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8312499999999999,0.8090277777777778,0.8277777777777777,0.8354166666666666,0.80625,0.8219444444444445,0.011960583412006,22,Multiclass,Reduced
0.3981969833374023,0.0059280406101635,0.0138991832733154,0.0005257146991,12,log2,1,10,150,"{'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 150}",0.8319444444444444,0.8152777777777778,0.8291666666666666,0.8333333333333333,0.8083333333333333,0.8236111111111111,0.0099768249978155,14,Multiclass,Reduced
0.5255746841430664,0.0008140859133759,0.0183412551879882,0.002090768674037,12,log2,1,10,200,"{'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.8312499999999999,0.8173611111111111,0.8284722222222223,0.8347222222222221,0.8097222222222222,0.8243055555555555,0.0093272963279893,7,Multiclass,Reduced
0.7766997814178467,0.0047143534657935,0.0244161128997802,0.0010595801979494,12,log2,1,10,300,"{'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.8319444444444444,0.8194444444444444,0.8305555555555555,0.8368055555555555,0.8104166666666667,0.8258333333333333,0.0095762856532989,1,Multiclass,Reduced
